Date,z1_AC1(kW),z1_Light(kW),z1_Plug(kW),z1_S1(degC),z1_S1(RH%),z1_S1(lux),z2_AC1(kW),z2_AC2(kW),z2_AC3(kW),z2_AC4(kW),z2_AC5(kW),z2_AC6(kW),z2_AC7(kW),z2_AC8(kW),z2_AC9(kW),z2_AC10(kW),z2_AC11(kW),z2_AC12(kW),z2_AC13(kW),z2_AC14(kW),z2_Light(kW),z2_Plug(kW),z2_S1(degC),z2_S1(RH%),z2_S1(lux),z3_Light(kW),z3_Plug(kW),z3_S1(degC),z3_S1(RH%),z3_S1(lux),z4_AC1(kW),z4_Light(kW),z4_Plug(kW)
2018-08-29 14:30:00,23.978666666666665,8.958666666666666,3.712,23.82766666666667,57.458333333333336,75.26666666666667,5.236000000000001,1.228,0.933,1.057,1.39,1.177,0.9543333333333333,0.8506666666666667,1.0786666666666667,0.9873333333333334,0.0,0.0,0.0,0.41600000000000004,2.043,0.6676666666666667,27.567666666666664,59.836666666666666,104.7,0.898,0.738,28.22392857142857,56.86464285714286,5.5,9.96,2.2453333333333334,0.0
2018-08-29 15:00:00,24.312,8.969,3.8153333333333332,23.607692307692307,57.79423076923077,77.6923076923077,6.210333333333334,1.2369999999999999,0.9463333333333334,1.0716666666666665,1.3806666666666667,1.175,0.9523333333333334,0.8586666666666667,1.0736666666666668,0.9920000000000001,0.0,0.0,0.0,1.391333333333333,2.0963333333333334,0.6553333333333333,27.653333333333332,59.44633333333333,103.73333333333333,1.0453333333333334,0.6096666666666667,28.188666666666666,57.05566666666667,6.566666666666666,10.077333333333334,2.249,0.0
2018-08-29 15:30:00,26.14333333333333,8.989,3.8646666666666665,23.511666666666667,58.620999999999995,77.56666666666666,6.245,1.244,0.9516666666666667,1.076,1.3886666666666665,1.1816666666666669,0.9563333333333333,0.8566666666666667,1.074,0.987,0.0,0.0,0.0,1.4243333333333332,2.101666666666667,0.5936666666666667,27.428214285714287,59.121428571428574,104.82142857142857,0.7763333333333333,0.43866666666666665,28.310714285714287,56.0775,4.857142857142857,10.046333333333333,2.252666666666667,0.0
2018-08-29 16:00:00,23.698666666666668,8.640666666666668,3.574,23.651,58.123666666666665,67.3,6.138,1.2476666666666667,0.9686666666666667,1.0916666666666666,1.3716666666666666,1.095,0.958,0.7906666666666666,1.072,0.9143333333333333,0.0,0.0,0.0,1.4053333333333333,2.058333333333333,0.6136666666666667,27.418666666666663,59.333,112.73333333333333,0.8723333333333334,0.5563333333333333,28.207333333333334,56.94266666666667,4.733333333333333,10.002666666666666,2.2079999999999997,0.0
2018-08-29 16:30:00,18.014666666666667,8.445333333333334,3.412,23.323333333333334,59.802,61.3,5.674333333333333,1.245,0.961,1.0836666666666668,1.4013333333333333,1.0376666666666667,0.9793333333333333,0.7353333333333333,1.0913333333333335,0.8453333333333333,0.0,0.0,0.0,1.425,2.061,0.5700000000000001,27.294285714285714,57.675000000000004,114.07142857142857,0.8886666666666667,0.557,28.099999999999998,55.667857142857144,3.75,8.934,2.209,0.0
2018-08-29 17:00:00,25.179666666666666,8.321333333333333,1.9926666666666668,23.853666666666665,58.336666666666666,62.266666666666666,1.8833333333333333,1.2236666666666667,0.927,1.0546666666666666,1.385333333333333,0.6806666666666666,0.952,0.39499999999999996,1.0693333333333335,0.466,0.0,0.0,0.0,1.4140000000000001,2.102333333333333,0.645,27.428461538461537,58.04769230769231,109.88461538461539,0.9783333333333334,0.397,28.36148148148148,57.907777777777774,3.4444444444444446,0.0,2.2456666666666667,0.0
2018-08-29 17:30:00,19.243333333333332,8.217666666666666,1.0633333333333332,22.65266666666667,59.059666666666665,62.4,0.8833333333333333,1.0143333333333333,0.7276666666666667,0.8306666666666668,1.3833333333333333,0.662,0.9480000000000001,0.37133333333333335,1.064,0.4426666666666667,0.0,0.0,0.0,0.437,1.8926666666666667,0.5403333333333333,27.599,58.654333333333334,24.766666666666666,0.768,0.5023333333333333,28.699666666666666,56.29266666666667,2.533333333333333,0.0,2.235666666666667,0.0
2018-08-29 18:00:00,17.379,7.79,0.8326666666666667,23.327,58.17833333333333,55.6,0.016,0.6859999999999999,0.41733333333333333,0.47433333333333333,1.3436666666666668,0.03133333333333334,0.9109999999999999,0.013333333333333334,1.0276666666666667,0.015666666666666666,0.0,0.0,0.0,0.0,1.7526666666666666,0.23166666666666666,27.708214285714288,59.45928571428571,51.857142857142854,0.8403333333333334,0.49966666666666665,28.81833333333333,56.65233333333333,3.1333333333333333,0.0,2.1763333333333335,0.0
2018-08-29 18:30:00,16.858666666666668,7.658,0.767,23.311,57.263000000000005,55.0,0.0006666666666666666,0.309,0.06366666666666668,0.072,1.3193333333333335,0.01,0.8826666666666667,0.0,0.9920000000000001,0.0,0.0,0.0,0.0,0.0,1.3679999999999999,0.1423333333333333,27.536666666666665,60.30555555555556,3.0,0.785,0.3783333333333333,28.767,53.96066666666666,5.0,0.0,2.062333333333333,0.0
2018-08-29 19:00:00,18.232666666666667,7.723,0.743,23.255999999999997,56.712333333333326,55.0,0.0,0.309,0.06333333333333332,0.07266666666666666,1.3210000000000002,0.01,0.8833333333333333,0.0,0.9886666666666667,0.0,0.0,0.0,0.0,0.0,1.3856666666666666,0.20133333333333334,27.4548275862069,59.96344827586207,3.0,0.953,0.381,28.724,54.97366666666667,5.0,0.0,2.081,0.0
2018-08-29 19:30:00,15.820333333333334,7.6593333333333335,0.7356666666666667,23.299285714285713,55.78964285714285,55.0,0.0006666666666666666,0.35666666666666663,0.10633333333333334,0.12200000000000001,1.3053333333333335,0.01,0.8703333333333333,0.0,0.9753333333333333,0.0,0.0,0.0,0.0,0.0,1.3739999999999999,0.14866666666666667,27.60033333333333,59.63766666666666,3.0,0.5619999999999999,0.38066666666666665,28.732142857142858,55.76428571428572,5.0,0.0,2.063,0.0
2018-08-29 20:00:00,3.2216666666666662,3.022666666666667,0.23099999999999998,24.382800000000003,55.7888,5.96,0.0,0.3526666666666667,0.10466666666666667,0.11900000000000001,1.2920000000000003,0.01,0.8670000000000001,0.0,0.9656666666666667,0.0,0.0,0.0,0.0,0.0,1.3546666666666667,0.164,27.817,58.723,3.0,0.4376666666666667,0.33366666666666667,28.832666666666668,60.11,4.0,0.0,2.0336666666666665,0.0
2018-08-29 20:30:00,0.0,0.08466666666666667,0.16933333333333334,25.486551724137932,54.27413793103448,0.0,0.0,0.2946666666666667,0.051333333333333335,0.058333333333333334,1.2793333333333334,0.01,0.8543333333333333,0.0,0.9523333333333334,0.0,0.0,0.0,0.0,0.0,0.21033333333333334,0.08333333333333333,27.93166666666667,58.42633333333333,0.4,0.19166666666666668,0.30366666666666664,28.871,61.16466666666667,4.0,0.0,0.46799999999999997,0.0
2018-08-29 21:00:00,0.0,0.012666666666666666,0.169,25.7725,53.79785714285714,0.0,0.0,0.23999999999999996,0.0,0.0,1.264,0.01,0.8343333333333333,0.0,0.9336666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.07,27.996,58.46333333333334,0.0,0.14400000000000002,0.30966666666666665,28.891666666666666,62.382333333333335,4.0,0.0,0.0,0.0
2018-08-29 21:30:00,0.0,0.010666666666666666,0.17,25.953928571428573,54.08464285714285,0.0,0.001,0.23999999999999996,0.0,0.0,1.264,0.01,0.8316666666666667,0.0,0.932,0.0,0.0,0.0,0.0,0.0,0.0,0.07566666666666667,28.226666666666667,58.581,0.0,0.37866666666666665,0.308,28.851333333333333,62.614000000000004,4.0,0.0,0.0,0.0
2018-08-29 22:00:00,0.0,0.010333333333333333,0.1696666666666667,26.456666666666667,54.34533333333333,0.0,0.0003333333333333333,0.294,0.049,0.05566666666666666,1.2636666666666667,0.01,0.829,0.0,0.9266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.07066666666666667,28.586666666666666,58.687999999999995,0.0,0.125,0.308,28.849333333333334,63.215,3.933333333333333,0.0,0.0,0.0
2018-08-29 22:30:00,0.0,0.011000000000000001,0.17,26.138666666666666,54.724333333333334,0.0,0.0,0.23999999999999996,0.0,0.0,1.2476666666666667,0.01,0.817,0.0,0.9126666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.07066666666666667,28.262666666666668,58.70033333333333,0.0,0.26633333333333337,0.30700000000000005,28.856333333333335,63.413333333333334,2.4,0.0,0.0,0.0
2018-08-29 23:00:00,0.0,0.011000000000000001,0.17,26.205333333333332,55.11566666666667,0.0,0.0,0.23999999999999996,0.0,0.0,1.2723333333333333,0.01,0.8373333333333333,0.0,0.9313333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06166666666666667,28.1325,58.737857142857145,0.0,0.12633333333333333,0.30866666666666664,28.828,62.85733333333334,0.0,0.0,0.0,0.0
2018-08-29 23:30:00,0.0,0.011333333333333334,0.17,26.270833333333332,55.3725,0.0,0.018000000000000002,0.22999999999999998,0.0,0.0,1.2463333333333333,0.11133333333333333,0.8136666666666666,0.014333333333333333,0.9086666666666667,0.017333333333333333,0.0,0.0,0.0,0.0,0.0,0.030666666666666665,28.175,58.76533333333334,0.0,0.2676666666666667,0.30733333333333335,28.873214285714287,63.894642857142856,0.0,0.0,0.0,0.0
2018-08-30 00:00:00,0.0,0.011666666666666665,0.17,26.337142857142855,55.8675,0.0,0.9423333333333334,0.0,0.0,0.0,1.2516666666666665,1.147333333333333,0.8119999999999999,0.8,0.91,0.9393333333333334,0.0,0.0,0.0,0.0,0.0,0.04933333333333333,28.201666666666668,58.817,0.0,0.1716666666666667,0.30866666666666664,28.848461538461535,63.11807692307692,0.0,0.0,0.0,0.0
2018-08-30 00:30:00,0.0,0.011333333333333334,0.17,26.375666666666667,56.397333333333336,0.0,0.9503333333333333,0.0,0.0,0.0,1.2373333333333332,1.1483333333333332,0.7953333333333333,0.8103333333333332,0.8953333333333333,0.9476666666666667,0.0,0.0,0.0,0.0,0.0,0.07,28.225357142857142,58.84392857142858,0.0,0.36033333333333334,0.30733333333333335,28.849285714285713,63.30285714285714,0.0,0.0,0.0,0.0
2018-08-30 01:00:00,0.0,0.011000000000000001,0.17,26.414333333333335,56.43966666666667,0.0,0.8553333333333334,0.0,0.0,0.0,1.2436666666666667,1.0546666666666666,0.8016666666666666,0.7273333333333334,0.9043333333333334,0.85,0.0,0.0,0.0,0.0,0.0,0.07,28.243999999999996,58.79966666666667,0.0,0.2613333333333333,0.30866666666666664,28.848333333333336,63.33166666666667,0.0,0.0,0.0,0.0
2018-08-30 01:30:00,0.0,0.010666666666666666,0.1696666666666667,26.446666666666665,56.60133333333333,0.0,0.9276666666666666,0.0,0.0,0.0,1.2303333333333333,1.1223333333333334,0.7943333333333334,0.7953333333333333,0.8960000000000001,0.9256666666666666,0.0,0.0,0.0,0.0,0.0,0.07,28.264999999999997,58.6975,0.0,0.18833333333333335,0.30733333333333335,28.891333333333332,63.081,0.0,0.0,0.0,0.0
2018-08-30 02:00:00,0.0,0.011000000000000001,0.17,26.470333333333333,56.81333333333334,0.0,0.817,0.0,0.0,0.0,1.245,1.0213333333333334,0.805,0.6986666666666667,0.905,0.8146666666666668,0.0,0.0,0.0,0.0,0.0,0.04666666666666667,28.276666666666664,58.49733333333334,0.0,0.269,0.30866666666666664,28.903000000000002,63.452999999999996,0.0,0.0,0.0,0.0
2018-08-30 02:30:00,0.0,0.011000000000000001,0.17,26.503214285714286,57.404999999999994,0.0,0.8533333333333333,0.0,0.0,0.0,1.2376666666666667,1.056,0.798,0.7276666666666666,0.8986666666666667,0.8503333333333333,0.0,0.0,0.0,0.0,0.0,0.03133333333333333,28.308214285714286,58.37535714285714,0.0,0.188,0.30733333333333335,28.865333333333336,63.49133333333334,0.0,0.0,0.0,0.0
2018-08-30 03:00:00,0.0,0.011000000000000001,0.1686666666666667,26.537333333333333,57.50966666666667,0.0,0.8486666666666667,0.0,0.0,0.0,1.2463333333333333,1.052,0.8036666666666666,0.7206666666666667,0.9083333333333333,0.8450000000000001,0.0,0.0,0.0,0.0,0.0,0.063,28.337666666666667,58.399,0.0,0.19833333333333333,0.30866666666666664,28.866,63.22666666666667,0.0,0.0,0.0,0.0
2018-08-30 03:30:00,0.0,0.010333333333333333,0.16333333333333336,26.557000000000002,57.57333333333334,0.0,0.8763333333333333,0.0,0.0,0.0,1.2353333333333334,1.0733333333333333,0.802,0.7483333333333333,0.9026666666666667,0.8736666666666667,0.0,0.0,0.0,0.0,0.0,0.07133333333333333,28.348000000000003,58.394999999999996,0.0,0.14933333333333335,0.30866666666666664,28.87642857142857,62.96142857142858,0.0,0.0,0.0,0.0
2018-08-30 04:00:00,0.0,0.011333333333333334,0.162,26.585666666666665,57.61333333333334,0.0,0.845,0.0,0.0,0.0,1.2383333333333333,1.0436666666666665,0.8086666666666668,0.725,0.909,0.8416666666666667,0.0,0.0,0.0,0.0,0.0,0.07,28.3708,58.3656,0.0,0.17033333333333334,0.30733333333333335,28.87892857142857,63.14857142857143,0.0,0.0,0.0,0.0
2018-08-30 04:30:00,0.0,0.010333333333333333,0.16133333333333333,26.615666666666666,57.71333333333334,0.0,0.86,0.0,0.0,0.0,1.2349999999999999,1.0583333333333331,0.8046666666666666,0.7333333333333333,0.9053333333333333,0.8543333333333333,0.0,0.0,0.0,0.0,0.0,0.043333333333333335,28.391333333333332,58.39266666666666,0.0,0.298,0.30866666666666664,28.898214285714285,63.01142857142857,0.0,0.0,0.0,0.0
2018-08-30 05:00:00,0.0,0.010333333333333333,0.166,26.637666666666668,57.79533333333333,0.0,0.7626666666666666,0.0,0.0,0.0,1.2306666666666668,0.9693333333333333,0.793,0.6493333333333333,0.895,0.7603333333333333,0.0,0.0,0.0,0.0,0.0,0.03033333333333333,28.42892857142857,58.42642857142857,0.0,0.38533333333333336,0.35433333333333333,28.90857142857143,63.09392857142858,0.0,0.0,0.0,0.0
2018-08-30 05:30:00,0.0,0.011333333333333334,0.17,26.667142857142856,58.15821428571429,0.25,0.4213333333333333,0.10966666666666666,0.0,0.0,1.2409999999999999,0.6466666666666666,0.7963333333333333,0.35700000000000004,0.898,0.42,0.0,0.0,0.0,0.0,0.0,0.06866666666666667,28.442333333333334,58.492333333333335,0.0,0.646,0.42866666666666664,28.915000000000003,63.169999999999995,0.0,0.0,0.0,0.0
2018-08-30 06:00:00,0.0,3.0243333333333333,0.16666666666666666,26.779666666666667,59.117333333333335,29.4,0.295,0.9876666666666668,0.6976666666666667,0.789,0.13166666666666668,0.5223333333333333,0.08533333333333333,0.25033333333333335,0.09566666666666666,0.294,0.0,0.0,0.0,0.0,0.001,0.114,28.476999999999997,58.84433333333333,2.7,0.6776666666666666,1.6573333333333333,28.909285714285716,65.27642857142857,0.8928571428571429,0.0,0.36633333333333334,0.0
2018-08-30 06:30:00,0.0,4.1979999999999995,0.745,27.273333333333333,60.08433333333333,45.0,0.8096666666666666,1.1126666666666667,0.83,0.942,0.0,1.0113333333333334,0.0,0.6893333333333334,0.0,0.8063333333333333,0.0,0.0,0.0,0.0,0.14966666666666667,0.09633333333333334,28.516153846153845,59.23153846153846,3.0,0.8526666666666667,0.5546666666666666,28.749333333333333,65.48333333333333,1.3,0.0,0.6166666666666667,0.0
2018-08-30 07:00:00,0.0,5.539666666666666,0.8670000000000001,27.489642857142858,60.44392857142857,50.42857142857143,1.026,1.1260000000000001,0.838,0.9566666666666667,0.0,1.2169999999999999,0.0,0.8723333333333334,0.0,1.0233333333333334,0.0,0.0,0.0,0.0,0.36766666666666664,0.17466666666666666,28.538333333333334,59.30333333333333,3.0,0.7646666666666667,0.5393333333333333,28.745333333333335,65.554,2.7,0.0,1.7726666666666666,0.0
2018-08-30 07:30:00,18.334,7.185666666666666,1.3686666666666667,27.116,59.123000000000005,54.0,3.582,1.1393333333333333,0.8510000000000001,0.9756666666666667,0.0,1.2169999999999999,0.0,0.8756666666666667,0.0,1.0306666666666666,0.0,0.0,0.0,0.0,1.2643333333333333,0.3303333333333333,28.398571428571426,59.480000000000004,70.5,0.9863333333333333,0.41866666666666663,28.761000000000003,63.21366666666667,3.9,5.871333333333334,2.043,0.0
2018-08-30 08:00:00,30.814,8.586666666666668,2.601,24.425666666666665,54.830000000000005,74.83333333333333,4.845666666666667,1.148,0.8663333333333333,0.9926666666666667,0.0,1.2186666666666668,0.0,0.8833333333333333,0.0,1.038,0.0,0.0,0.0,0.0,1.7103333333333335,0.4663333333333333,28.322666666666667,58.837666666666664,106.9,1.0983333333333334,1.0293333333333332,28.332,59.08266666666667,4.533333333333333,10.032333333333334,2.3463333333333334,0.0
2018-08-30 08:30:00,30.603,8.913333333333334,3.5290000000000004,23.29866666666667,53.619,77.96666666666667,4.840999999999999,1.1546666666666667,0.8723333333333334,1.0006666666666666,0.0,1.221,0.0,0.8856666666666667,0.0,1.0436666666666667,0.0,0.0,0.0,0.0,1.7029999999999998,0.5796666666666667,28.258666666666667,57.97866666666666,108.33333333333333,1.075,0.699,28.336333333333336,58.016333333333336,5.0,9.901,2.234,0.0
2018-08-30 09:00:00,30.424666666666667,8.936333333333332,3.5533333333333332,22.86925925925926,53.547037037037036,79.07407407407408,4.3709999999999996,1.1633333333333333,0.8776666666666666,1.006,0.0,1.2373333333333332,0.0,0.8989999999999999,0.0,1.0556666666666668,0.0,0.0,0.0,0.0,1.707,0.5506666666666666,27.941333333333333,57.605333333333334,116.36666666666666,0.9866666666666667,0.662,28.248,56.162666666666674,5.0,9.898,2.209,0.0
2018-08-30 09:30:00,23.996333333333332,8.973999999999998,3.784666666666667,22.946538461538463,55.89115384615385,79.92307692307692,4.836666666666667,1.1663333333333332,0.8793333333333333,1.0116666666666667,0.0,1.2176666666666667,0.0,0.8776666666666666,0.0,1.0376666666666667,0.0,0.0,0.0,0.0,1.9743333333333335,0.7053333333333334,28.32633333333333,56.00333333333333,112.8,1.0953333333333333,0.5623333333333334,28.264333333333333,55.64833333333333,5.3,9.982333333333335,2.2173333333333334,0.0
2018-08-30 10:00:00,27.482666666666667,9.088666666666667,3.7439999999999998,23.30666666666667,56.07833333333333,81.7,4.996333333333334,1.1653333333333333,0.8766666666666667,1.0063333333333333,0.0,0.5296666666666667,0.0,0.2613333333333333,0.0,0.30933333333333335,0.0,0.0,0.0,0.885,2.0846666666666667,0.6433333333333333,27.979,55.921,115.36666666666666,0.8059999999999999,0.814,28.28533333333333,54.56966666666666,6.3,10.009333333333332,2.232,0.0
2018-08-30 10:30:00,24.408333333333335,9.023,3.9050000000000002,23.323666666666668,55.88,77.73333333333333,5.267333333333334,1.1703333333333332,0.884,1.015,0.0,0.312,0.0,0.06566666666666666,0.0,0.078,0.0,0.0,0.0,1.3880000000000001,2.08,0.6333333333333333,27.875,55.598,118.86666666666666,0.908,0.5673333333333334,28.285714285714285,54.21357142857143,7.285714285714286,10.046666666666665,2.228666666666667,0.0
2018-08-30 11:00:00,27.329333333333334,8.981,3.9069999999999996,23.270357142857144,56.94892857142857,80.82142857142857,5.2909999999999995,1.1826666666666665,0.8926666666666667,1.025,0.0,0.36966666666666664,0.0,0.11766666666666667,0.0,0.14066666666666666,0.0,0.0,0.0,1.3433333333333333,2.066,0.7473333333333333,27.805,55.33433333333333,116.16666666666667,0.8290000000000001,0.5506666666666666,28.265666666666668,53.764,7.3,10.100999999999999,2.219333333333333,0.0
2018-08-30 11:30:00,24.63,9.045,3.667333333333333,23.425,56.91366666666667,78.9,4.137,1.1909999999999998,0.8953333333333333,1.0306666666666666,0.24733333333333332,0.541,0.13333333333333333,0.267,0.15466666666666667,0.31966666666666665,0.0,0.0,0.0,0.0,1.7289999999999999,0.6896666666666668,27.81576923076923,56.61423076923077,104.57692307692308,1.0303333333333333,0.5576666666666666,28.359333333333332,54.591,6.9,10.044333333333332,2.234666666666667,0.0
2018-08-30 12:00:00,21.802,9.184333333333333,3.7883333333333336,23.272333333333332,56.69733333333333,78.03333333333333,4.585333333333334,1.2316666666666667,0.9283333333333333,1.0653333333333335,1.3653333333333333,0.9663333333333334,0.9203333333333333,0.6453333333333333,1.052,0.7603333333333333,0.0,0.0,0.0,0.0,1.7566666666666668,0.647,27.629666666666665,55.72266666666667,102.63333333333334,0.8413333333333334,0.547,28.27607142857143,54.183571428571426,6.285714285714286,10.025666666666666,2.267333333333333,0.0
2018-08-30 12:30:00,24.820333333333334,9.192666666666666,3.7943333333333333,23.396071428571428,57.05535714285714,78.60714285714286,4.889666666666667,1.23,0.9256666666666666,1.0626666666666666,1.3709999999999998,1.244,0.9299999999999999,0.9083333333333333,1.057,1.067,0.0,0.0,0.0,0.0,1.7583333333333333,0.5980000000000001,27.64,56.69615384615384,101.07692307692308,0.9356666666666666,0.667,28.148666666666667,54.852333333333334,5.0,9.906,2.268666666666667,0.0
2018-08-30 13:00:00,22.332,9.059666666666667,3.7513333333333336,23.177666666666667,56.98633333333333,81.5,4.835,1.2089999999999999,0.914,1.0483333333333333,1.3516666666666666,1.1906666666666665,0.9236666666666667,0.8746666666666666,1.046,1.025,0.0,0.0,0.0,0.0,1.7313333333333332,0.6013333333333333,27.521124999999998,56.77599038461538,103.4201923076923,0.91,1.2283333333333333,28.267500000000002,55.76678571428572,5.464285714285714,10.014000000000001,2.2393333333333336,0.0
2018-08-30 13:30:00,23.808333333333334,8.988333333333333,3.6813333333333333,23.23923076923077,57.433461538461536,81.38461538461539,4.560666666666666,1.2076666666666667,0.9116666666666667,1.044,1.3503333333333336,0.9446666666666667,0.9213333333333333,0.6393333333333333,1.0413333333333334,0.7493333333333333,0.0,0.0,0.0,0.0,1.7286666666666666,0.7506666666666667,27.40225,56.85582692307692,105.76346153846154,1.081,0.5953333333333333,28.262999999999998,54.404,4.166666666666667,10.020333333333333,2.2306666666666666,0.0
2018-08-30 14:00:00,24.596,9.064666666666666,3.693,23.330666666666666,57.656666666666666,82.83333333333333,4.670333333333334,1.2076666666666667,0.911,1.046,1.3479999999999999,1.049,0.922,0.7296666666666667,1.0416666666666667,0.8576666666666667,0.0,0.0,0.0,0.0,1.7346666666666666,0.6579999999999999,27.283375,56.935663461538454,108.10673076923078,0.7696666666666666,0.4356666666666667,28.288,55.64533333333333,5.966666666666667,9.996,2.24,0.0
2018-08-30 14:30:00,24.223000000000003,9.056666666666667,3.7843333333333335,23.512999999999998,57.221333333333334,81.46666666666667,5.134666666666666,1.2193333333333334,0.9213333333333333,1.056,1.3776666666666666,1.153,0.9473333333333332,0.8200000000000001,1.0670000000000002,0.9616666666666667,0.0,0.36133333333333334,0.0,0.0,2.186,0.7246666666666666,27.164499999999997,57.015499999999996,110.45,0.8996666666666667,0.5876666666666667,28.32133333333333,55.751,5.466666666666667,10.01,2.2396666666666665,0.0
2018-08-30 15:00:00,23.120333333333335,9.1,3.7236666666666665,23.233666666666668,57.199,79.4,5.577666666666667,1.2193333333333334,0.9193333333333334,1.0583333333333333,1.3683333333333332,0.838,0.9386666666666666,0.5373333333333333,1.06,0.6343333333333334,0.0,1.131,0.0,0.0,1.9243333333333332,0.73,25.807000000000002,58.050333333333334,107.8,0.7863333333333333,0.565,28.24566666666667,54.52966666666667,3.533333333333333,10.009333333333332,2.2496666666666667,0.0
2018-08-30 15:30:00,25.800666666666665,9.130333333333333,3.6693333333333333,23.331923076923076,58.6476923076923,78.96153846153847,5.959666666666666,1.224,0.928,1.063,1.3636666666666666,1.1936666666666667,0.9393333333333334,0.8633333333333333,1.0596666666666668,1.012,0.0,1.1260000000000001,0.0,0.0,1.9313333333333333,0.7426666666666667,26.280666666666665,60.25433333333333,107.73333333333333,1.0286666666666666,0.5586666666666668,27.926666666666666,56.31333333333334,2.5,9.923333333333334,2.2576666666666663,0.0
2018-08-30 16:00:00,22.01033333333333,8.816,3.4443333333333332,23.533666666666665,58.40466666666667,66.76666666666667,6.861666666666666,1.2226666666666666,0.9293333333333333,1.0633333333333335,1.3623333333333334,1.1166666666666667,0.9423333333333334,0.8016666666666666,1.0610000000000002,0.9333333333333333,0.0,0.9793333333333333,0.0,1.1426666666666667,2.0963333333333334,0.6386666666666667,26.157,60.269666666666666,108.73333333333333,0.9283333333333333,0.4326666666666667,28.112333333333332,56.042,2.9,9.883000000000001,2.232666666666667,0.0
2018-08-30 16:30:00,17.127,8.552333333333333,3.1113333333333335,23.337307692307693,58.488846153846154,62.38461538461539,4.526,1.2346666666666666,0.946,1.0826666666666669,1.3513333333333333,1.3086666666666669,0.9386666666666666,0.9823333333333333,1.0583333333333333,1.1376666666666666,0.0,0.0,0.0,0.0,1.6066666666666667,0.6973333333333332,27.288,58.997,101.26666666666667,0.8956666666666667,0.5476666666666666,28.16866666666667,56.333666666666666,3.2333333333333334,8.766666666666667,2.207,0.0
2018-08-30 17:00:00,24.0,8.516,2.4003333333333337,23.585555555555555,57.06296296296296,61.925925925925924,0.2996666666666667,1.2076666666666667,0.9083333333333333,1.0463333333333333,1.36,0.5176666666666667,0.932,0.25466666666666665,1.0546666666666666,0.29766666666666663,0.0,0.0,0.0,0.0,1.6426666666666667,0.49,27.400333333333332,56.902,88.3,1.2506666666666666,0.5496666666666667,28.604,58.741,2.1,0.0,2.2319999999999998,0.0
2018-08-30 17:30:00,22.105666666666664,8.307666666666666,1.7006666666666668,22.752,59.211999999999996,63.12,0.3596666666666667,1.1909999999999998,0.8883333333333333,1.026,1.3470000000000002,0.5786666666666667,0.9156666666666666,0.29900000000000004,1.036,0.3566666666666667,0.0,0.0,0.0,0.0,1.2506666666666666,0.38066666666666665,27.762857142857143,57.37535714285714,6.571428571428571,0.921,0.5536666666666666,28.817999999999998,61.906,1.6,0.0,2.249,0.0
2018-08-30 18:00:00,20.601666666666667,8.289,1.6573333333333333,23.16433333333333,60.33266666666667,61.96666666666667,0.004,0.6543333333333333,0.38533333333333336,0.44466666666666665,1.316,0.018333333333333333,0.8853333333333333,0.0,1.0013333333333334,0.0,0.0,0.0,0.0,0.0,1.1956666666666667,0.24400000000000002,28.216,56.79233333333333,3.0,0.982,0.423,28.830666666666666,60.772333333333336,1.0,0.0,2.246666666666667,0.0
2018-08-30 18:30:00,16.78033333333333,8.238000000000001,1.544,22.833928571428572,60.089285714285715,61.535714285714285,0.0023333333333333335,0.30366666666666664,0.059333333333333335,0.06733333333333333,1.2943333333333333,0.01,0.8703333333333333,0.0,0.978,0.0,0.0,0.0,0.0,0.0,1.1893333333333334,0.24766666666666665,28.31,56.504,3.0,0.7723333333333334,0.509,28.753333333333334,57.47833333333333,1.2,0.0,2.2336666666666667,0.0
2018-08-30 19:00:00,19.699666666666666,8.229666666666667,1.3266666666666667,23.332,57.989333333333335,61.4,0.001,0.36966666666666664,0.12000000000000001,0.13633333333333333,1.2996666666666667,0.01,0.8733333333333333,0.0,0.977,0.0,0.0,0.0,0.0,0.0,1.1946666666666665,0.12466666666666666,28.233214285714286,56.917142857142856,3.0,0.8623333333333334,0.42866666666666664,28.678461538461537,55.349230769230765,4.846153846153846,0.0,2.2493333333333334,0.0
2018-08-30 19:30:00,18.58566666666667,7.8293333333333335,0.9816666666666667,23.102666666666668,57.656666666666666,62.46666666666667,0.003,0.36,0.11133333333333333,0.126,1.292,0.01,0.869,0.0,0.9686666666666667,0.0,0.0,0.0,0.0,0.0,0.9209999999999999,0.042666666666666665,28.204666666666665,57.347,3.0,0.6143333333333333,0.391,28.847692307692306,61.86692307692307,5.0,0.0,2.117,0.0
2018-08-30 20:00:00,9.410666666666666,3.271666666666667,0.376,23.483,58.47033333333333,21.033333333333335,0.0006666666666666666,0.23999999999999996,0.0,0.0,1.288,0.01,0.8703333333333333,0.0,0.965,0.0,0.0,0.0,0.0,0.0,0.19033333333333333,0.068,28.212857142857143,57.32392857142857,0.32142857142857145,0.5950000000000001,0.339,28.79310344827586,58.744482758620684,4.137931034482759,0.0,0.515,0.0
