Date,z1_AC1(kW),z1_Light(kW),z1_Plug(kW),z1_S1(degC),z1_S1(RH%),z1_S1(lux),z2_AC1(kW),z2_Light(kW),z2_Plug(kW),z2_S1(degC),z2_S1(RH%),z2_S1(lux),z3_Light(kW),z3_Plug(kW),z4_AC1(kW),z4_AC2(kW),z4_AC3(kW),z4_AC4(kW),z4_Light(kW),z4_Plug(kW),z4_S1(degC),z4_S1(RH%),z4_S1(lux),z5_AC1(kW),z5_Light(kW),z5_Plug(kW),z5_S1(degC),z5_S1(RH%),z5_S1(lux)
2018-10-29 02:00:00,0.0,0.0,0.23533333333333334,26.86,61.13058823529412,0.0,0.0,0.01,0.133,26.806956521739128,60.79217391304348,23.08695652173913,0.11533333333333333,0.26,0.0,0.0,0.0,0.0,0.0,0.05666666666666667,26.209999999999997,64.994,0.0,0.0,0.0,0.04000000000000001,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 02:30:00,0.0,0.0,0.2806666666666667,26.86,61.13058823529412,0.0,0.0,0.01,0.12666666666666668,26.806956521739128,60.79217391304348,23.08695652173913,0.018000000000000002,0.25266666666666665,0.0,0.0,0.0,0.0,0.0,0.053000000000000005,26.209999999999997,64.994,0.0,0.0,0.0,0.034333333333333334,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 03:00:00,0.0,0.0,0.233,26.86,61.13058823529412,0.0,0.0,0.01,0.078,26.806956521739128,60.79217391304348,23.08695652173913,0.10166666666666666,0.26,0.0,0.0,0.0,0.0,0.0,0.059000000000000004,26.209999999999997,64.994,0.0,0.0,0.0,0.04566666666666667,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 03:30:00,0.0,0.0,0.25,26.86,61.13058823529412,0.0,0.0,0.01,0.025333333333333333,26.806956521739128,60.79217391304348,23.08695652173913,0.018666666666666668,0.26,0.0,0.0,0.0,0.0,0.0,0.05566666666666666,26.209999999999997,64.994,0.0,0.0,0.0,0.03900000000000001,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 04:00:00,0.0,0.0,0.2036666666666667,26.86,61.13058823529412,0.0,0.0,0.01,0.12033333333333335,26.806956521739128,60.79217391304348,23.08695652173913,0.018666666666666668,0.259,0.0,0.0,0.0,0.0,0.0,0.056666666666666664,26.209999999999997,64.994,0.0,0.0,0.0,0.035,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 04:30:00,0.0,0.0,0.04551724137931035,26.86,61.13058823529412,0.0,0.0,0.003448275862068966,0.02896551724137931,26.806956521739128,60.79217391304348,23.08695652173913,0.10103448275862069,0.2513793103448276,0.0,0.0,0.0,0.0,0.0,0.008275862068965517,26.209999999999997,64.994,0.0,0.0,0.0,0.01103448275862069,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 05:00:00,0.0,0.0,0.0,26.86,61.13058823529412,0.0,0.0,0.0025,0.00125,26.806956521739128,60.79217391304348,23.08695652173913,0.11125,0.27999999999999997,0.0,0.0,0.0,0.0,0.0,0.0025,26.209999999999997,64.994,0.0,0.0,0.0,0.0,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 05:30:00,0.0,0.0,0.22299999999999998,26.86,61.13058823529412,0.0,0.0,0.068,0.09233333333333334,26.806956521739128,60.79217391304348,23.08695652173913,0.436,0.26333333333333336,0.0,0.0,0.0,0.0,0.019666666666666666,0.050666666666666665,26.209999999999997,64.994,0.0,0.0,0.0,0.087,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 06:00:00,0.0,0.015000000000000001,0.32899999999999996,26.86,61.13058823529412,0.0,0.0,1.1516666666666666,0.08233333333333334,26.806956521739128,60.79217391304348,23.08695652173913,1.4546666666666668,0.27099999999999996,0.0,0.0,0.0,0.0,1.095,0.10800000000000001,26.209999999999997,64.994,0.0,0.0,0.21,0.041666666666666664,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 06:30:00,0.0,0.0,0.29266666666666663,26.86,61.13058823529412,0.0,0.0,2.0416666666666665,0.04666666666666666,26.806956521739128,60.79217391304348,23.08695652173913,1.536333333333333,0.2766666666666666,0.0,0.0,0.0,0.0,2.1229999999999998,0.521,26.209999999999997,64.994,0.0,0.0,0.5253333333333333,0.05566666666666667,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 07:00:00,0.0,0.4746666666666667,0.28833333333333333,26.86,61.13058823529412,0.0,0.0,5.043333333333334,0.311,26.806956521739128,60.79217391304348,23.08695652173913,1.752,0.2736666666666666,0.0,0.0,0.0,0.0,2.6903333333333332,0.32133333333333336,26.209999999999997,64.994,0.0,0.0,0.9023333333333333,0.13566666666666669,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 07:30:00,11.024333333333335,2.543,0.41833333333333333,26.86,61.13058823529412,0.0,15.103000000000002,5.440666666666667,0.4013333333333333,26.806956521739128,60.79217391304348,23.08695652173913,1.9706666666666668,0.2506666666666667,0.0,0.0,0.0,14.636666666666667,3.616,1.305,26.209999999999997,64.994,0.0,10.388,1.4393333333333334,0.3413333333333333,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 08:00:00,19.509666666666664,3.3073333333333332,0.9683333333333334,26.86,61.13058823529412,0.0,24.149333333333335,5.739000000000001,0.7703333333333333,26.806956521739128,60.79217391304348,23.08695652173913,1.9036666666666666,0.24400000000000002,0.0,0.0,0.0,32.334666666666664,3.8606666666666665,1.3539999999999999,26.209999999999997,64.994,0.0,18.230666666666664,2.302,0.48166666666666663,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 08:30:00,19.454,3.3303333333333334,0.8260000000000001,26.86,61.13058823529412,0.0,23.836000000000002,5.835666666666667,1.062,26.806956521739128,60.79217391304348,23.08695652173913,1.904,0.261,0.0,0.0,0.0,32.001,3.7766666666666664,1.1936666666666667,26.209999999999997,64.994,0.0,15.167,2.240666666666667,0.475,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 09:00:00,19.501666666666665,3.3586666666666667,0.7893333333333333,26.86,61.13058823529412,0.0,24.045333333333335,5.834333333333333,0.9763333333333333,26.806956521739128,60.79217391304348,23.08695652173913,1.863,0.24966666666666668,0.0,0.0,0.0,16.105333333333334,3.9196666666666666,1.0446666666666666,26.209999999999997,64.994,0.0,6.703,2.1746666666666665,0.46699999999999997,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 09:30:00,19.674,3.3746666666666667,0.7696666666666666,26.86,61.13058823529412,0.0,24.38566666666667,5.883,1.025,26.806956521739128,60.79217391304348,23.08695652173913,1.8093333333333335,0.25766666666666665,0.0,0.0,0.0,15.277,3.9596666666666667,1.1196666666666668,26.209999999999997,64.994,0.0,10.377,2.197666666666667,0.4643333333333333,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 10:00:00,19.969333333333335,3.4036666666666666,0.854,26.86,61.13058823529412,0.0,24.793666666666663,6.263333333333334,1.047,26.806956521739128,60.79217391304348,23.08695652173913,1.788,0.252,0.0,0.0,0.0,16.98966666666667,3.993666666666667,1.1119999999999999,26.209999999999997,64.994,0.0,10.131666666666666,2.249,0.45399999999999996,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 10:30:00,19.788333333333334,3.461666666666667,1.24,26.86,61.13058823529412,0.0,24.069333333333336,6.258,1.1153333333333333,26.806956521739128,60.79217391304348,23.08695652173913,1.8316666666666668,0.25633333333333336,0.0,0.0,0.0,20.903666666666666,3.867,1.043,26.209999999999997,64.994,0.0,7.873666666666667,2.304333333333333,0.4723333333333333,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 11:00:00,19.924,3.4343333333333335,1.1883333333333332,26.86,61.13058823529412,0.0,21.433333333333334,6.250333333333333,1.1433333333333333,26.806956521739128,60.79217391304348,23.08695652173913,2.1026666666666665,0.2516666666666667,0.0,0.0,0.0,17.214333333333332,3.8876666666666666,1.0193333333333332,26.209999999999997,64.994,0.0,8.367333333333333,2.316666666666667,0.5183333333333333,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 11:30:00,7.946,3.4376666666666664,1.7763333333333333,26.86,61.13058823529412,0.0,8.616333333333333,6.321666666666667,1.089,26.806956521739128,60.79217391304348,23.08695652173913,1.8943333333333332,0.2556666666666667,0.0,0.0,0.0,4.47,3.6136666666666666,1.0766666666666667,26.209999999999997,64.994,0.0,2.014666666666667,2.0686666666666667,0.5796666666666667,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 12:00:00,0.0,3.485666666666667,1.1946666666666665,26.86,61.13058823529412,0.0,0.0,6.437666666666667,0.9179999999999999,26.806956521739128,60.79217391304348,23.08695652173913,2.0260000000000002,0.256,0.0,0.0,0.0,0.0,2.947666666666667,1.2476666666666667,26.209999999999997,64.994,0.0,0.0,1.6730000000000003,0.46,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 12:30:00,0.935,3.4713333333333334,1.25,26.86,61.13058823529412,0.0,2.665,6.439000000000001,0.9329999999999999,26.806956521739128,60.79217391304348,23.08695652173913,1.8656666666666666,0.2516666666666667,0.0,0.0,0.0,0.4013333333333333,2.814,1.1673333333333331,26.209999999999997,64.994,0.0,0.8056666666666668,1.8033333333333335,0.4643333333333333,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 13:00:00,20.380666666666666,3.2876666666666665,1.2336666666666667,26.86,61.13058823529412,0.0,25.634333333333334,6.1530000000000005,0.947,26.806956521739128,60.79217391304348,23.08695652173913,1.73,0.2556666666666667,0.0,0.0,0.0,31.703,3.647666666666667,1.195,26.209999999999997,64.994,0.0,18.014333333333333,2.2963333333333336,0.5036666666666667,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 13:30:00,20.215666666666667,3.3703333333333334,1.5066666666666668,26.86,61.13058823529412,0.0,25.244000000000003,6.1593333333333335,0.9540000000000001,26.806956521739128,60.79217391304348,23.08695652173913,1.9523333333333333,0.2516666666666667,0.0,0.0,0.0,23.755999999999997,3.927333333333333,1.2006666666666668,26.209999999999997,64.994,0.0,8.754999999999999,2.3473333333333333,0.5013333333333334,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 14:00:00,20.175333333333334,3.4006666666666665,1.5083333333333333,26.86,61.13058823529412,0.0,20.538333333333334,6.183000000000001,0.9306666666666666,26.806956521739128,60.79217391304348,23.08695652173913,1.7796666666666667,0.2596666666666667,0.0,0.0,0.0,15.312333333333333,3.920666666666667,1.2506666666666668,26.209999999999997,64.994,0.0,3.8579999999999997,2.3366666666666664,0.4716666666666667,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 14:30:00,20.088666666666665,3.4073333333333333,1.486,26.86,61.13058823529412,0.0,20.692666666666664,6.189666666666667,1.0979999999999999,26.806956521739128,60.79217391304348,23.08695652173913,1.8203333333333334,0.25633333333333336,0.0,0.0,0.0,18.755666666666666,3.8280000000000003,1.0843333333333334,26.209999999999997,64.994,0.0,10.337333333333333,2.281,0.46900000000000003,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 15:00:00,20.058333333333334,3.423666666666667,1.572,26.86,61.13058823529412,0.0,17.92,6.219666666666667,1.022,26.806956521739128,60.79217391304348,23.08695652173913,1.7503333333333333,0.25333333333333335,0.0,0.0,0.0,20.39333333333333,3.871666666666667,1.0196666666666667,26.209999999999997,64.994,0.0,9.224333333333334,2.308333333333333,0.49033333333333334,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 15:30:00,19.938666666666666,3.444666666666667,1.5083333333333333,26.86,61.13058823529412,0.0,15.124666666666666,6.253333333333333,0.9713333333333334,26.806956521739128,60.79217391304348,23.08695652173913,1.9913333333333334,0.25633333333333336,0.0,0.0,0.0,13.276666666666667,3.9593333333333334,1.1083333333333334,26.209999999999997,64.994,0.0,8.469666666666667,2.363,0.48966666666666664,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 16:00:00,17.583666666666666,3.484666666666667,1.4253333333333333,26.86,61.13058823529412,0.0,13.607,6.058666666666666,0.968,26.806956521739128,60.79217391304348,23.08695652173913,1.686,0.2486666666666667,0.0,0.0,0.0,13.031666666666666,3.6270000000000002,0.83,26.209999999999997,64.994,0.0,8.643333333333334,2.377666666666667,0.40299999999999997,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 16:30:00,0.0,3.4383333333333335,1.3806666666666667,26.86,61.13058823529412,0.0,0.0,6.185999999999999,0.9,26.806956521739128,60.79217391304348,23.08695652173913,1.4959999999999998,0.24666666666666667,0.0,0.0,0.0,0.0,3.5393333333333334,0.8023333333333333,26.209999999999997,64.994,0.0,0.0,2.3706666666666667,0.3426666666666666,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 17:00:00,0.0,3.443,1.241,26.86,61.13058823529412,0.0,0.0,5.735,0.6943333333333332,26.806956521739128,60.79217391304348,23.08695652173913,1.426,0.255,0.0,0.0,0.0,0.0,2.6733333333333333,0.374,26.209999999999997,64.994,0.0,0.0,2.094333333333333,0.14033333333333334,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 17:30:00,0.0,3.496666666666667,0.9816666666666667,26.86,61.13058823529412,0.0,0.0,5.740333333333334,0.5273333333333333,26.806956521739128,60.79217391304348,23.08695652173913,1.177,0.24400000000000002,0.0,0.0,0.0,0.0,1.15,0.20233333333333334,26.209999999999997,64.994,0.0,0.0,1.8086666666666666,0.14833333333333334,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 18:00:00,0.0,3.530666666666667,0.8263333333333333,26.86,61.13058823529412,0.0,0.0,5.801333333333333,0.45066666666666666,26.806956521739128,60.79217391304348,23.08695652173913,1.5086666666666666,0.24366666666666667,0.0,0.0,0.0,0.0,0.9226666666666666,0.13733333333333334,26.209999999999997,64.994,0.0,0.0,1.661,0.11766666666666667,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 18:30:00,0.0,3.4886666666666666,0.63,26.86,61.13058823529412,0.0,0.0,5.722333333333333,0.3093333333333333,26.806956521739128,60.79217391304348,23.08695652173913,1.5193333333333332,0.24033333333333334,0.0,0.0,0.0,0.0,0.889,0.136,26.209999999999997,64.994,0.0,0.0,1.534,0.10433333333333333,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 19:00:00,0.0,3.5266666666666664,0.558,26.86,61.13058823529412,0.0,0.0,5.786,0.331,26.806956521739128,60.79217391304348,23.08695652173913,1.7026666666666666,0.24000000000000002,0.0,0.0,0.0,0.0,0.9226666666666666,0.13799999999999998,26.209999999999997,64.994,0.0,0.0,1.5916666666666666,0.096,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 19:30:00,0.0,3.5469999999999997,0.607,26.86,61.13058823529412,0.0,0.0,5.821666666666667,0.36633333333333334,26.806956521739128,60.79217391304348,23.08695652173913,1.5123333333333333,0.24000000000000002,0.0,0.0,0.0,0.0,0.9253333333333333,0.08,26.209999999999997,64.994,0.0,0.0,1.0946666666666667,0.11633333333333334,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 20:00:00,0.0,2.408666666666667,0.4053333333333333,26.86,61.13058823529412,0.0,0.0,5.775333333333333,0.2826666666666667,26.806956521739128,60.79217391304348,23.08695652173913,1.5283333333333333,0.23433333333333334,0.0,0.0,0.0,0.0,0.9049999999999999,0.06466666666666666,26.209999999999997,64.994,0.0,0.0,1.0050000000000001,0.11066666666666666,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 20:30:00,0.0,0.0,0.26233333333333336,26.86,61.13058823529412,0.0,0.0,5.8053333333333335,0.32466666666666666,26.806956521739128,60.79217391304348,23.08695652173913,1.182,0.23866666666666667,0.0,0.0,0.0,0.0,0.8826666666666667,0.06899999999999999,26.209999999999997,64.994,0.0,0.0,0.9783333333333334,0.11766666666666666,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 21:00:00,0.0,0.0,0.323,26.86,61.13058823529412,0.0,0.0,5.721666666666667,0.33233333333333337,26.806956521739128,60.79217391304348,23.08695652173913,0.8596666666666667,0.24133333333333334,0.0,0.0,0.0,0.0,0.7916666666666666,0.07200000000000001,26.209999999999997,64.994,0.0,0.0,0.8776666666666667,0.10800000000000001,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 21:30:00,0.0,0.0,0.33666666666666667,26.86,61.13058823529412,0.0,0.0,2.138,0.19233333333333333,26.806956521739128,60.79217391304348,23.08695652173913,0.9966666666666666,0.23666666666666666,0.0,0.0,0.0,0.0,0.0,0.07666666666666667,26.209999999999997,64.994,0.0,0.0,0.0,0.09866666666666667,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 22:00:00,0.0,0.0,0.32033333333333336,26.86,61.13058823529412,0.0,0.0,2.1426666666666665,0.16299999999999998,26.806956521739128,60.79217391304348,23.08695652173913,0.8436666666666667,0.23233333333333334,0.0,0.0,0.0,0.0,0.0,0.06833333333333333,26.209999999999997,64.994,0.0,0.0,0.0,0.13466666666666666,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 22:30:00,0.0,0.0,0.24966666666666668,26.86,61.13058823529412,0.0,0.0,0.6823333333333333,0.13500000000000004,26.806956521739128,60.79217391304348,23.08695652173913,0.3863333333333333,0.23866666666666667,0.0,0.0,0.0,0.0,0.0,0.06266666666666668,26.209999999999997,64.994,0.0,0.0,0.0,0.08833333333333333,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 23:00:00,0.0,0.0,0.2856666666666667,26.86,61.13058823529412,0.0,0.0,0.01,0.12200000000000001,26.806956521739128,60.79217391304348,23.08695652173913,0.04900000000000001,0.23733333333333334,0.0,0.0,0.0,0.0,0.0,0.056666666666666664,26.209999999999997,64.994,0.0,0.0,0.0,0.048666666666666664,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-29 23:30:00,0.0,0.0,0.24166666666666667,26.86,61.13058823529412,0.0,0.0,0.01,0.11933333333333333,26.806956521739128,60.79217391304348,23.08695652173913,0.109,0.23733333333333334,0.0,0.0,0.0,0.0,0.0,0.05733333333333333,26.209999999999997,64.994,0.0,0.0,0.0,0.050333333333333334,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 00:00:00,0.0,0.0,0.2736666666666666,26.86,61.13058823529412,0.0,0.0,0.01,0.12000000000000001,26.806956521739128,60.79217391304348,23.08695652173913,0.10466666666666667,0.23866666666666667,0.0,0.0,0.0,0.0,0.0,0.06233333333333334,26.209999999999997,64.994,0.0,0.0,0.0,0.04700000000000001,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 00:30:00,0.0,0.0,0.18633333333333332,26.86,61.13058823529412,0.0,0.0,0.010333333333333333,0.11666666666666667,26.806956521739128,60.79217391304348,23.08695652173913,0.018000000000000002,0.23433333333333334,0.0,0.0,0.0,0.0,0.0,0.06333333333333332,26.209999999999997,64.994,0.0,0.0,0.0,0.043000000000000003,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 01:00:00,0.0,0.0,0.22233333333333333,26.86,61.13058823529412,0.0,0.0,0.01,0.060000000000000005,26.806956521739128,60.79217391304348,23.08695652173913,0.017333333333333333,0.23733333333333334,0.0,0.0,0.0,0.0,0.0,0.064,26.209999999999997,64.994,0.0,0.0,0.0,0.042666666666666665,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 01:30:00,0.0,0.0,0.23833333333333334,26.86,61.13058823529412,0.0,0.0,0.010333333333333333,0.06333333333333334,26.806956521739128,60.79217391304348,23.08695652173913,0.09966666666666667,0.23866666666666667,0.0,0.0,0.0,0.0,0.0,0.05566666666666666,26.209999999999997,64.994,0.0,0.0,0.0,0.04766666666666666,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 02:00:00,0.0,0.0,0.23533333333333334,26.86,61.13058823529412,0.0,0.0,0.01,0.08433333333333334,26.806956521739128,60.79217391304348,23.08695652173913,0.12000000000000001,0.23433333333333334,0.0,0.0,0.0,0.0,0.0,0.058,26.209999999999997,64.994,0.0,0.0,0.0,0.05,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 02:30:00,0.0,0.0,0.17233333333333334,26.86,61.13058823529412,0.0,0.0,0.010666666666666666,0.05633333333333334,26.806956521739128,60.79217391304348,23.08695652173913,0.018333333333333333,0.23733333333333334,0.0,0.0,0.0,0.0,0.0,0.060000000000000005,26.209999999999997,64.994,0.0,0.0,0.0,0.035666666666666666,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 03:00:00,0.0,0.0,0.27066666666666667,26.86,61.13058823529412,0.0,0.0,0.010333333333333333,0.09266666666666667,26.806956521739128,60.79217391304348,23.08695652173913,0.09633333333333334,0.23866666666666667,0.0,0.0,0.0,0.0,0.0,0.06366666666666666,26.209999999999997,64.994,0.0,0.0,0.0,0.05,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 03:30:00,0.0,0.0,0.219,26.86,61.13058823529412,0.0,0.0,0.01,0.048666666666666664,26.806956521739128,60.79217391304348,23.08695652173913,0.017,0.23733333333333334,0.0,0.0,0.0,0.0,0.0,0.064,26.209999999999997,64.994,0.0,0.0,0.0,0.049666666666666665,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 04:00:00,0.0,0.0,0.18800000000000003,26.86,61.13058823529412,0.0,0.0,0.01,0.10066666666666667,26.806956521739128,60.79217391304348,23.08695652173913,0.056,0.23166666666666666,0.0,0.0,0.0,0.0,0.0,0.054000000000000006,26.209999999999997,64.994,0.0,0.0,0.0,0.034666666666666665,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 04:30:00,0.0,0.0,0.228,26.86,61.13058823529412,0.0,0.0,0.01,0.03066666666666667,26.806956521739128,60.79217391304348,23.08695652173913,0.06766666666666668,0.23600000000000002,0.0,0.0,0.0,0.0,0.0,0.05733333333333333,26.209999999999997,64.994,0.0,0.0,0.0,0.050666666666666665,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 05:00:00,0.0,0.0,0.2793333333333334,26.86,61.13058823529412,0.0,0.0,0.01,0.11933333333333333,26.806956521739128,60.79217391304348,23.08695652173913,0.10666666666666667,0.23866666666666667,0.0,0.0,0.0,0.0,0.0,0.06333333333333332,26.209999999999997,64.994,0.0,0.0,0.0,0.035666666666666666,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 05:30:00,0.0,0.0,0.13666666666666666,26.86,61.13058823529412,0.0,0.0,0.647,0.053000000000000005,26.806956521739128,60.79217391304348,23.08695652173913,0.36333333333333334,0.23866666666666667,0.0,0.0,0.0,0.0,0.004333333333333333,0.06233333333333334,26.209999999999997,64.994,0.0,0.0,0.0,0.051000000000000004,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 06:00:00,0.0,0.0,0.26833333333333337,26.86,61.13058823529412,0.0,0.0,1.566,0.20666666666666667,26.806956521739128,60.79217391304348,23.08695652173913,1.4233333333333333,0.23533333333333334,0.0,0.0,0.0,0.0,1.6409999999999998,0.12566666666666668,26.209999999999997,64.994,0.0,0.0,0.5419999999999999,0.051666666666666666,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 06:30:00,0.0,0.718,0.22133333333333335,26.86,61.13058823529412,0.0,0.0,3.1766666666666667,0.13066666666666665,26.806956521739128,60.79217391304348,23.08695652173913,1.3923333333333332,0.24000000000000002,0.0,0.0,0.0,0.0,2.3930000000000002,0.442,26.209999999999997,64.994,0.0,0.0,1.3903333333333334,0.03166666666666666,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 07:00:00,0.0,0.521,0.3173333333333333,26.86,61.13058823529412,0.0,0.0,5.032,0.21666666666666667,26.806956521739128,60.79217391304348,23.08695652173913,1.6426666666666667,0.23833333333333334,0.0,0.0,0.0,0.0,3.1189999999999998,0.7156666666666667,26.209999999999997,64.994,0.0,0.0,1.7556666666666665,0.115,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 07:30:00,10.930666666666667,1.8433333333333333,0.33399999999999996,26.86,61.13058823529412,0.0,14.895000000000001,5.8229999999999995,0.44266666666666665,26.806956521739128,60.79217391304348,23.08695652173913,1.6646666666666665,0.23466666666666666,0.0,0.0,0.0,14.501333333333331,3.6406666666666667,1.2043333333333335,26.209999999999997,64.994,0.0,10.369666666666665,2.038,0.2936666666666667,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 08:00:00,19.639333333333337,3.3833333333333333,1.055,26.86,61.13058823529412,0.0,24.56833333333333,5.8293333333333335,0.6816666666666666,26.806956521739128,60.79217391304348,23.08695652173913,1.9313333333333333,0.24600000000000002,0.0,0.0,0.0,32.022,3.5660000000000003,0.9760000000000001,26.209999999999997,64.994,0.0,15.195333333333334,2.2156666666666665,0.5863333333333334,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 08:30:00,19.533666666666665,3.382,1.0450000000000002,26.86,61.13058823529412,0.0,23.935333333333332,5.993333333333334,0.8373333333333334,26.806956521739128,60.79217391304348,23.08695652173913,1.8636666666666666,0.24933333333333335,0.0,0.0,0.0,13.253333333333334,3.905333333333333,0.9513333333333333,26.209999999999997,64.994,0.0,5.229666666666668,2.362,0.6056666666666667,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 09:00:00,19.548000000000002,3.569666666666667,1.2653333333333334,26.86,61.13058823529412,0.0,20.307333333333336,6.21,0.8396666666666667,26.806956521739128,60.79217391304348,23.08695652173913,1.8816666666666668,0.24900000000000003,0.0,0.0,0.0,17.967,3.8756666666666666,1.2116666666666667,26.209999999999997,64.994,0.0,6.842333333333333,2.3426666666666667,0.5786666666666667,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 09:30:00,19.531,3.603333333333333,1.1733333333333333,26.86,61.13058823529412,0.0,17.39766666666667,6.2909999999999995,0.7926666666666667,26.806956521739128,60.79217391304348,23.08695652173913,1.6796666666666666,0.24800000000000003,0.0,0.0,0.0,14.353333333333333,3.8873333333333333,1.0390000000000001,26.209999999999997,64.994,0.0,7.155666666666666,2.3489999999999998,0.548,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 10:00:00,19.592333333333332,3.6233333333333335,1.2406666666666666,26.86,61.13058823529412,0.0,18.432666666666666,6.759,0.9396666666666668,26.806956521739128,60.79217391304348,23.08695652173913,1.811,0.25633333333333336,0.0,0.0,0.0,13.470666666666666,3.7816666666666667,1.048,26.209999999999997,64.994,0.0,6.436999999999999,2.2783333333333333,0.567,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 10:30:00,19.736333333333334,3.6079999999999997,1.2653333333333334,26.86,61.13058823529412,0.0,16.375999999999998,6.73,0.9593333333333334,26.806956521739128,60.79217391304348,23.08695652173913,1.7506666666666666,0.2546666666666667,0.0,0.0,0.0,18.055999999999997,3.8846666666666665,1.2036666666666667,26.209999999999997,64.994,0.0,7.088666666666667,2.339,0.5890000000000001,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 11:00:00,19.744333333333334,3.606666666666667,1.3073333333333332,26.86,61.13058823529412,0.0,16.000333333333334,6.729,0.9570000000000001,26.806956521739128,60.79217391304348,23.08695652173913,1.6573333333333333,0.25633333333333336,0.0,0.0,0.0,11.049333333333333,3.945,1.101,26.209999999999997,64.994,0.0,4.681666666666667,2.3393333333333333,0.578,24.914666666666665,64.68066666666667,59.13333333333333
2018-10-30 11:30:00,7.921666666666667,3.622333333333333,1.2393333333333334,26.86,61.13058823529412,0.0,5.310333333333333,6.772333333333334,0.8446666666666667,26.806956521739128,60.79217391304348,23.08695652173913,1.7786666666666666,0.24833333333333335,0.0,0.0,0.0,9.983,3.8586666666666667,1.2123333333333333,26.209999999999997,64.994,0.0,2.997,2.2703333333333333,0.5396666666666667,24.914666666666665,64.68066666666667,59.13333333333333
